r,t,f,y,UseByTechnologyAnnual
REGION,LBRHFOGCP01O,LBRHFO,2026.0,5.7418
REGION,LBRHFOGCP01O,LBRHFO,2027.0,5.3316
REGION,LBRHFOGCP01O,LBRHFO,2028.0,4.9215
REGION,LBRHFOGCP01O,LBRHFO,2029.0,4.5114
REGION,LBRHFOGCP01O,LBRHFO,2030.0,4.1013
REGION,LBRHFOGCP01O,LBRHFO,2031.0,3.6911
REGION,LBRHFOGCP01O,LBRHFO,2032.0,3.281
REGION,LBRHFOGCP01O,LBRHFO,2033.0,2.8709
REGION,LBRHFOGCP01O,LBRHFO,2034.0,2.4608
REGION,LBRHFOGCP01O,LBRHFO,2035.0,2.0506
REGION,LBRHFOGCP01O,LBRHFO,2036.0,1.6405
REGION,LBRHFOGCP01O,LBRHFO,2037.0,0.7981
REGION,LBRHFOGCP01O,LBRHFO,2038.0,0.5696
REGION,LBRHFOGCP01O,LBRHFO,2039.0,0.213
REGION,LBRHFOGCP01O,LBRHFO,2040.0,0.0
REGION,LBRLFODIP00X,LBRLFO,2015.0,8.2601
REGION,LBRLFODIP00X,LBRLFO,2016.0,9.8318
REGION,LBRLFODIP00X,LBRLFO,2017.0,11.4035
REGION,LBRLFODIP00X,LBRLFO,2018.0,9.8318
REGION,LBRLFODIP00X,LBRLFO,2019.0,12.061
REGION,LBRLFODIP00X,LBRLFO,2020.0,10.3498
REGION,LBRLFODIP00X,LBRLFO,2021.0,11.6582
REGION,LBRLFODIP00X,LBRLFO,2022.0,13.0154
REGION,LBRLFODIP00X,LBRLFO,2023.0,14.4239
REGION,LBRLFODIP00X,LBRLFO,2024.0,15.887
REGION,LBRLFODIP00X,LBRLFO,2025.0,18.0942
REGION,LBRLFODIP00X,LBRLFO,2026.0,20.3588
REGION,LBRLFODIP00X,LBRLFO,2027.0,22.6801
REGION,LBRLFODIP00X,LBRLFO,2028.0,25.0579
REGION,LBRLFODIP00X,LBRLFO,2029.0,27.492
REGION,LBRLFODIP00X,LBRLFO,2030.0,30.4736
REGION,LBRLFODIP00X,LBRLFO,2031.0,33.5101
REGION,LBRLFODIP00X,LBRLFO,2032.0,36.6008
REGION,LBRLFODIP00X,LBRLFO,2033.0,39.7443
REGION,LBRLFODIP00X,LBRLFO,2034.0,42.9392
REGION,LBRLFODIP00X,LBRLFO,2035.0,46.7238
REGION,LBRLFODIP00X,LBRLFO,2036.0,50.5565
REGION,LBRLFODIP00X,LBRLFO,2037.0,54.4355
REGION,LBRLFODIP00X,LBRLFO,2038.0,58.3582
REGION,LBRLFODIP00X,LBRLFO,2039.0,62.3219
REGION,LBRLFODIP00X,LBRLFO,2040.0,66.555
REGION,LBRLFOMGRID1,LBRLFO,2040.0,0.0
REGION,LBRLFORCP00X,LBRLFO,2017.0,0.0669
REGION,LBRLFORCP00X,LBRLFO,2018.0,0.2687
REGION,LBRLFORCP00X,LBRLFO,2019.0,0.4161
REGION,LBRLFORCP00X,LBRLFO,2020.0,0.4117
REGION,LBRLFORCP00X,LBRLFO,2021.0,0.4815
REGION,LBRLFORCP00X,LBRLFO,2022.0,0.4307
REGION,LBRLFORCP00X,LBRLFO,2023.0,0.4815
REGION,LBRLFORCP00X,LBRLFO,2024.0,0.4815
REGION,LBRLFORCP00X,LBRLFO,2025.0,0.4815
REGION,LBRLFORCP00X,LBRLFO,2026.0,0.4815
REGION,LBRLFORCP00X,LBRLFO,2027.0,0.3957
REGION,LBRLFORCP00X,LBRLFO,2040.0,0.0
REGION,LBRLFORCP01N,LBRLFO,2040.0,0.0
REGION,LBRLFORCP01O,LBRLFO,2015.0,1.0683
REGION,LBRLFORCP01O,LBRLFO,2016.0,1.0683
REGION,LBRLFORCP01O,LBRLFO,2017.0,0.2137
REGION,LBRLFORCP01O,LBRLFO,2018.0,1.0683
REGION,LBRLFORCP01O,LBRLFO,2019.0,1.0683
REGION,LBRLFORCP01O,LBRLFO,2020.0,1.0683
REGION,LBRLFORCP01O,LBRLFO,2021.0,1.0149
REGION,LBRLFORCP01O,LBRLFO,2022.0,0.9615
REGION,LBRLFORCP01O,LBRLFO,2023.0,0.9081
REGION,LBRLFORCP01O,LBRLFO,2024.0,0.8547
REGION,LBRLFORCP01O,LBRLFO,2025.0,0.8013
REGION,LBRLFORCP01O,LBRLFO,2026.0,0.7478
REGION,LBRLFORCP01O,LBRLFO,2027.0,0.6944
REGION,LBRLFORCP01O,LBRLFO,2028.0,0.641
REGION,LBRLFORCP01O,LBRLFO,2029.0,0.5876
REGION,LBRLFORCP01O,LBRLFO,2030.0,0.5342
REGION,LBRLFORCP01O,LBRLFO,2031.0,0.4808
REGION,LBRLFORCP01O,LBRLFO,2032.0,0.4273
REGION,LBRLFORCP01O,LBRLFO,2033.0,0.3739
REGION,LBRLFORCP01O,LBRLFO,2034.0,0.3205
REGION,LBRLFORCP01O,LBRLFO,2035.0,0.2671
REGION,LBRLFORCP01O,LBRLFO,2036.0,0.2137
REGION,LBRLFORCP01O,LBRLFO,2037.0,0.1113
REGION,LBRLFORCP01O,LBRLFO,2038.0,0.0742
REGION,LBRLFORCP01O,LBRLFO,2039.0,0.0277
REGION,LBRLFORCP01O,LBRLFO,2040.0,0.0
REGION,LBRLFOSALON1,LBRLFO,2040.0,0.0
REGION,LBRLNGEXP00X,LBRGAS,2040.0,0.0
REGION,LBRNGACCC01N,LBRGAS,2040.0,0.0
REGION,LBRNGACCP01N,LBRGAS,2040.0,0.0
REGION,LBRNGACCP01O,LBRGAS,2040.0,0.0
REGION,LBRNGADIP00X,LBRGAS,2040.0,0.0
REGION,LBRNGAGCP01N,LBRGAS,2040.0,0.0
REGION,LBRNGAGCP01O,LBRGAS,2040.0,0.0
REGION,LBRSOLCNP01X,LBRSOL,2040.0,0.0
REGION,LBRSOLCSP01X,LBRSOL,2040.0,0.0
REGION,LBRSOLMGRID1,LBRSOL,2040.0,0.0
REGION,LBRSOLPRP00X,LBRSOL,2022.0,0.0225
REGION,LBRSOLPRP00X,LBRSOL,2023.0,0.0225
REGION,LBRSOLPRP00X,LBRSOL,2024.0,0.032
REGION,LBRSOLPRP00X,LBRSOL,2025.0,0.0575
REGION,LBRSOLPRP00X,LBRSOL,2026.0,0.0659
REGION,LBRSOLPRP00X,LBRSOL,2027.0,0.0659
REGION,LBRSOLPRP00X,LBRSOL,2028.0,0.0659
REGION,LBRSOLPRP00X,LBRSOL,2029.0,0.0659
REGION,LBRSOLPRP00X,LBRSOL,2030.0,0.0659
REGION,LBRSOLPRP00X,LBRSOL,2031.0,0.1493
REGION,LBRSOLPRP00X,LBRSOL,2032.0,0.3067
REGION,LBRSOLPRP00X,LBRSOL,2033.0,0.47
REGION,LBRSOLPRP00X,LBRSOL,2034.0,0.5433
REGION,LBRSOLPRP00X,LBRSOL,2035.0,0.592
REGION,LBRSOLPRP00X,LBRSOL,2036.0,0.6409
REGION,LBRSOLPRP00X,LBRSOL,2037.0,0.6899
REGION,LBRSOLPRP00X,LBRSOL,2038.0,0.739
REGION,LBRSOLPRP00X,LBRSOL,2039.0,0.7884
REGION,LBRSOLPRP00X,LBRSOL,2040.0,0.8462
REGION,LBRSOLPRSAL1,LBRSOL,2040.0,0.0
REGION,LBRSOLPRSAL2,LBRSOL,2040.0,0.0
REGION,LBRSOLPRSAL3,LBRSOL,2040.0,0.0
REGION,LBRSOLPRSAL4,LBRSOL,2040.0,0.0
REGION,LBRSOLPRSAL5,LBRSOL,2040.0,0.0
REGION,LBRSOLPSP00X,LBRSOL,2027.0,0.0597
REGION,LBRSOLPSP00X,LBRSOL,2028.0,0.2061
REGION,LBRSOLPSP00X,LBRSOL,2029.0,0.3285
REGION,LBRSOLPSP00X,LBRSOL,2030.0,0.5795
REGION,LBRSOLPSP00X,LBRSOL,2031.0,0.5795
REGION,LBRSOLPSP00X,LBRSOL,2032.0,0.5795
REGION,LBRSOLPSP00X,LBRSOL,2033.0,0.5795
REGION,LBRSOLPSP00X,LBRSOL,2034.0,0.5795
REGION,LBRSOLPSP00X,LBRSOL,2035.0,0.5795
REGION,LBRSOLPSP00X,LBRSOL,2036.0,0.5795
REGION,LBRSOLPSP00X,LBRSOL,2037.0,0.5795
REGION,LBRSOLPSP00X,LBRSOL,2038.0,0.5795
REGION,LBRSOLPSP00X,LBRSOL,2039.0,0.5795
REGION,LBRSOLPSP00X,LBRSOL,2040.0,0.5795
REGION,LBRSOLPUP00X,LBRSOL,2040.0,0.0
REGION,LBRURNPWP01N,LBRURN,2040.0,0.0
REGION,LBRURNPWP01O,LBRURN,2040.0,0.0
REGION,LBRWINMGRID1,LBRWIN,2040.0,0.0
REGION,LBRWINOFP00X,LBRWIN,2040.0,0.0
REGION,LBRWINONP00X,LBRWIN,2040.0,0.0
REGION,LBYBIOCHC01N,LBYBIO,2040.0,0.0
REGION,LBYBIOCHP01N,LBYBIO,2040.0,0.0
REGION,LBYBIOCHP01O,LBYBIO,2040.0,0.0
REGION,LBYBIODIP00X,LBYBIO,2015.0,10.9682
REGION,LBYBIODIP00X,LBYBIO,2016.0,11.0859
REGION,LBYBIODIP00X,LBYBIO,2017.0,11.2249
REGION,LBYBIODIP00X,LBYBIO,2018.0,11.3744
REGION,LBYBIODIP00X,LBYBIO,2019.0,12.0383
REGION,LBYBIODIP00X,LBYBIO,2020.0,12.3155
REGION,LBYBIODIP00X,LBYBIO,2021.0,12.2242
REGION,LBYBIODIP00X,LBYBIO,2022.0,12.4743
REGION,LBYBIODIP00X,LBYBIO,2023.0,12.7047
REGION,LBYBIODIP00X,LBYBIO,2024.0,12.9183
REGION,LBYBIODIP00X,LBYBIO,2025.0,13.1214
REGION,LBYBIODIP00X,LBYBIO,2026.0,13.3241
REGION,LBYBIODIP00X,LBYBIO,2027.0,13.5205
REGION,LBYBIODIP00X,LBYBIO,2028.0,13.7078
REGION,LBYBIODIP00X,LBYBIO,2029.0,13.8863
REGION,LBYBIODIP00X,LBYBIO,2030.0,14.0566
REGION,LBYBIODIP00X,LBYBIO,2031.0,14.2245
REGION,LBYBIODIP00X,LBYBIO,2032.0,14.3847
REGION,LBYBIODIP00X,LBYBIO,2033.0,14.5375
REGION,LBYBIODIP00X,LBYBIO,2034.0,14.6833
REGION,LBYBIODIP00X,LBYBIO,2035.0,14.8232
REGION,LBYBIODIP00X,LBYBIO,2036.0,14.9632
REGION,LBYBIODIP00X,LBYBIO,2037.0,15.098
REGION,LBYBIODIP00X,LBYBIO,2038.0,15.2277
REGION,LBYBIODIP00X,LBYBIO,2039.0,15.352
REGION,LBYBIODIP00X,LBYBIO,2040.0,15.4707
REGION,LBYCO1DIP00X,LBYCO1,2040.0,0.0
REGION,LBYCO1EXP00X,LBYCO1,2015.0,695.9027
REGION,LBYCO1EXP00X,LBYCO1,2016.0,709.3859
REGION,LBYCO1EXP00X,LBYCO1,2017.0,1758.8851
REGION,LBYCO1EXP00X,LBYCO1,2018.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2019.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2020.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2021.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2022.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2023.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2024.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2025.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2026.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2027.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2028.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2029.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2030.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2031.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2032.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2033.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2034.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2035.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2036.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2037.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2038.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2039.0,1562.092
REGION,LBYCO1EXP00X,LBYCO1,2040.0,1562.092
REGION,LBYCO1R1P00X,LBYCO2,2015.0,380.2732
REGION,LBYCO1R1P00X,LBYCO2,2016.0,423.7876
REGION,LBYCO1R1P00X,LBYCO2,2017.0,429.7154
REGION,LBYCO1R1P00X,LBYCO2,2018.0,486.2071
REGION,LBYCO1R1P00X,LBYCO2,2019.0,469.5517
REGION,LBYCO1R1P00X,LBYCO2,2020.0,502.5313
REGION,LBYCO1R1P00X,LBYCO2,2040.0,0.0
REGION,LBYCO1R2P00X,LBYCO2,2040.0,0.0
REGION,LBYCO1RCP00X,LBYCO1,2015.0,384.1144
REGION,LBYCO1RCP00X,LBYCO1,2016.0,428.0683
REGION,LBYCO1RCP00X,LBYCO1,2017.0,434.056
REGION,LBYCO1RCP00X,LBYCO1,2018.0,491.1183
REGION,LBYCO1RCP00X,LBYCO1,2019.0,474.2947
REGION,LBYCO1RCP00X,LBYCO1,2020.0,507.6074
REGION,LBYCO1RCP00X,LBYCO1,2040.0,0.0
REGION,LBYCOADIP00X,LBYCOA,2040.0,0.0
REGION,LBYCOASCC01N,LBYCOA,2040.0,0.0
REGION,LBYCOASCP01N,LBYCOA,2032.0,1.7582
REGION,LBYCOASCP01N,LBYCOA,2033.0,22.1505
REGION,LBYCOASCP01N,LBYCOA,2034.0,42.556
REGION,LBYCOASCP01N,LBYCOA,2035.0,42.556
REGION,LBYCOASCP01N,LBYCOA,2036.0,40.8464
REGION,LBYCOASCP01N,LBYCOA,2037.0,37.8855
REGION,LBYCOASCP01N,LBYCOA,2038.0,37.953
REGION,LBYCOASCP01N,LBYCOA,2039.0,38.0202
REGION,LBYCOASCP01N,LBYCOA,2040.0,76.7311
REGION,LBYCOASCP01O,LBYCOA,2040.0,0.0
REGION,LBYEL1TRP00X,LBYEL1,2015.0,80.8998
REGION,LBYEL1TRP00X,LBYEL1,2016.0,76.2961
REGION,LBYEL1TRP00X,LBYEL1,2017.0,76.7954
REGION,LBYEL1TRP00X,LBYEL1,2018.0,93.9091
REGION,LBYEL1TRP00X,LBYEL1,2019.0,89.0506
REGION,LBYEL1TRP00X,LBYEL1,2020.0,94.6548
REGION,LBYEL1TRP00X,LBYEL1,2021.0,98.7146
REGION,LBYEL1TRP00X,LBYEL1,2022.0,112.9069
REGION,LBYEL1TRP00X,LBYEL1,2023.0,127.35
REGION,LBYEL1TRP00X,LBYEL1,2024.0,139.2584
REGION,LBYEL1TRP00X,LBYEL1,2025.0,147.3781
REGION,LBYEL1TRP00X,LBYEL1,2026.0,152.563
REGION,LBYEL1TRP00X,LBYEL1,2027.0,152.0956
REGION,LBYEL1TRP00X,LBYEL1,2028.0,152.5578
REGION,LBYEL1TRP00X,LBYEL1,2029.0,152.0252
REGION,LBYEL1TRP00X,LBYEL1,2030.0,151.9233
REGION,LBYEL1TRP00X,LBYEL1,2031.0,143.495
REGION,LBYEL1TRP00X,LBYEL1,2032.0,135.1336
REGION,LBYEL1TRP00X,LBYEL1,2033.0,126.8333
REGION,LBYEL1TRP00X,LBYEL1,2034.0,118.5874
REGION,LBYEL1TRP00X,LBYEL1,2035.0,113.095
REGION,LBYEL1TRP00X,LBYEL1,2036.0,107.6256
REGION,LBYEL1TRP00X,LBYEL1,2037.0,108.9198
REGION,LBYEL1TRP00X,LBYEL1,2038.0,112.4281
REGION,LBYEL1TRP00X,LBYEL1,2039.0,115.9184
REGION,LBYEL1TRP00X,LBYEL1,2040.0,118.4495
REGION,LBYEL2DIP00X,LBYEL2,2015.0,76.8548
REGION,LBYEL2DIP00X,LBYEL2,2016.0,72.4813
REGION,LBYEL2DIP00X,LBYEL2,2017.0,72.9556
REGION,LBYEL2DIP00X,LBYEL2,2018.0,89.2136
REGION,LBYEL2DIP00X,LBYEL2,2019.0,84.5981
REGION,LBYEL2DIP00X,LBYEL2,2020.0,89.922
REGION,LBYEL2DIP00X,LBYEL2,2021.0,93.7788
REGION,LBYEL2DIP00X,LBYEL2,2022.0,107.2616
REGION,LBYEL2DIP00X,LBYEL2,2023.0,120.9825
REGION,LBYEL2DIP00X,LBYEL2,2024.0,132.2955
REGION,LBYEL2DIP00X,LBYEL2,2025.0,140.0092
REGION,LBYEL2DIP00X,LBYEL2,2026.0,144.9349
REGION,LBYEL2DIP00X,LBYEL2,2027.0,144.4908
REGION,LBYEL2DIP00X,LBYEL2,2028.0,144.9299
REGION,LBYEL2DIP00X,LBYEL2,2029.0,144.424
REGION,LBYEL2DIP00X,LBYEL2,2030.0,144.3272
REGION,LBYEL2DIP00X,LBYEL2,2031.0,136.3203
REGION,LBYEL2DIP00X,LBYEL2,2032.0,128.377
REGION,LBYEL2DIP00X,LBYEL2,2033.0,120.4916
REGION,LBYEL2DIP00X,LBYEL2,2034.0,112.6581
REGION,LBYEL2DIP00X,LBYEL2,2035.0,107.4402
REGION,LBYEL2DIP00X,LBYEL2,2036.0,102.2443
REGION,LBYEL2DIP00X,LBYEL2,2037.0,103.4739
REGION,LBYEL2DIP00X,LBYEL2,2038.0,106.8067
REGION,LBYEL2DIP00X,LBYEL2,2039.0,110.1224
REGION,LBYEL2DIP00X,LBYEL2,2040.0,112.527
REGION,LBYEL3DIP00X,LBYEL2,2040.0,0.0
REGION,LBYEL4DIP00X,LBYEL3,2040.0,0.0
REGION,LBYELEGYBP00,EGYEL1,2025.0,5.3611
REGION,LBYELEGYBP00,EGYEL1,2026.0,5.3611
REGION,LBYELEGYBP00,EGYEL1,2030.0,3.8464
REGION,LBYELEGYBP00,EGYEL1,2031.0,2.3357
REGION,LBYELEGYBP00,EGYEL1,2032.0,3.3507
REGION,LBYELEGYBP00,EGYEL1,2033.0,3.3507
REGION,LBYELEGYBP00,EGYEL1,2034.0,3.3507
REGION,LBYELEGYBP00,EGYEL1,2035.0,3.1826
REGION,LBYELEGYBP00,EGYEL1,2036.0,0.8446
REGION,LBYELEGYBP00,EGYEL1,2037.0,0.8446
REGION,LBYELEGYBP00,EGYEL1,2038.0,0.8446
REGION,LBYELEGYBP00,EGYEL1,2039.0,0.8446
REGION,LBYELEGYBP00,EGYEL1,2040.0,0.8446
REGION,LBYELEGYBP00,LBYEL1,2015.0,5.3611
REGION,LBYELEGYBP00,LBYEL1,2016.0,5.3611
REGION,LBYELEGYBP00,LBYEL1,2017.0,5.3611
REGION,LBYELEGYBP00,LBYEL1,2021.0,5.3611
REGION,LBYELEGYBP00,LBYEL1,2022.0,5.3611
REGION,LBYELEGYBP00,LBYEL1,2028.0,1.5147
REGION,LBYELEGYBP00,LBYEL1,2029.0,4.5053
REGION,LBYELEGYBP00,LBYEL1,2030.0,1.5147
REGION,LBYELEGYBP00,LBYEL1,2031.0,0.5067
REGION,LBYELEGYBP00,LBYEL1,2032.0,0.5067
REGION,LBYELEGYBP00,LBYEL1,2033.0,2.0104
REGION,LBYELEGYBP00,LBYEL1,2034.0,2.0104
REGION,LBYELEGYBP00,LBYEL1,2035.0,2.0104
REGION,LBYELEGYBP00,LBYEL1,2036.0,2.0104
REGION,LBYELEGYBP00,LBYEL1,2037.0,2.8347
REGION,LBYELEGYBP00,LBYEL1,2038.0,4.5166
REGION,LBYELEGYBP00,LBYEL1,2039.0,4.5166
REGION,LBYELEGYBP00,LBYEL1,2040.0,4.5166
REGION,LBYGAITABP00,LBYGAS,2015.0,420.892
REGION,LBYGAITABP00,LBYGAS,2016.0,420.892
REGION,LBYGAITABP00,LBYGAS,2017.0,420.892
REGION,LBYGAITABP00,LBYGAS,2018.0,420.892
REGION,LBYGAITABP00,LBYGAS,2019.0,420.892
REGION,LBYGAITABP00,LBYGAS,2020.0,420.892
REGION,LBYGAITABP00,LBYGAS,2021.0,420.892
REGION,LBYGAITABP00,LBYGAS,2022.0,420.892
REGION,LBYGAITABP00,LBYGAS,2023.0,420.892
REGION,LBYGAITABP00,LBYGAS,2024.0,420.892
REGION,LBYGAITABP00,LBYGAS,2025.0,420.892
REGION,LBYGAITABP00,LBYGAS,2026.0,420.892
REGION,LBYGAITABP00,LBYGAS,2027.0,420.892
REGION,LBYGAITABP00,LBYGAS,2028.0,420.892
REGION,LBYGAITABP00,LBYGAS,2029.0,420.892
REGION,LBYGAITABP00,LBYGAS,2030.0,420.892
REGION,LBYGAITABP00,LBYGAS,2031.0,420.892
REGION,LBYGAITABP00,LBYGAS,2032.0,420.892
REGION,LBYGAITABP00,LBYGAS,2033.0,420.892
REGION,LBYGAITABP00,LBYGAS,2034.0,420.892
REGION,LBYGAITABP00,LBYGAS,2035.0,420.892
REGION,LBYGAITABP00,LBYGAS,2036.0,420.892
REGION,LBYGAITABP00,LBYGAS,2037.0,420.892
REGION,LBYGAITABP00,LBYGAS,2038.0,420.892
REGION,LBYGAITABP00,LBYGAS,2039.0,420.892
REGION,LBYGAITABP00,LBYGAS,2040.0,420.892
REGION,LBYHFODIP00X,LBYHFO,2015.0,34.1509
REGION,LBYHFODIP00X,LBYHFO,2016.0,39.7435
REGION,LBYHFODIP00X,LBYHFO,2017.0,38.766
REGION,LBYHFODIP00X,LBYHFO,2018.0,39.188
REGION,LBYHFODIP00X,LBYHFO,2019.0,37.5898
REGION,LBYHFODIP00X,LBYHFO,2020.0,41.2618
REGION,LBYHFODIP00X,LBYHFO,2021.0,44.649
REGION,LBYHFODIP00X,LBYHFO,2022.0,47.8536
REGION,LBYHFODIP00X,LBYHFO,2023.0,50.9091
REGION,LBYHFODIP00X,LBYHFO,2024.0,53.8397
REGION,LBYHFODIP00X,LBYHFO,2025.0,55.7097
REGION,LBYHFODIP00X,LBYHFO,2026.0,57.5622
REGION,LBYHFODIP00X,LBYHFO,2027.0,59.3984
REGION,LBYHFODIP00X,LBYHFO,2028.0,61.2197
REGION,LBYHFODIP00X,LBYHFO,2029.0,63.0272
REGION,LBYHFODIP00X,LBYHFO,2030.0,64.7725
REGION,LBYHFODIP00X,LBYHFO,2031.0,66.5055
REGION,LBYHFODIP00X,LBYHFO,2032.0,68.2273
REGION,LBYHFODIP00X,LBYHFO,2033.0,69.9389
REGION,LBYHFODIP00X,LBYHFO,2034.0,71.6413
REGION,LBYHFODIP00X,LBYHFO,2035.0,73.3598
REGION,LBYHFODIP00X,LBYHFO,2036.0,75.0682
REGION,LBYHFODIP00X,LBYHFO,2037.0,76.7672
REGION,LBYHFODIP00X,LBYHFO,2038.0,78.4577
REGION,LBYHFODIP00X,LBYHFO,2039.0,80.1402
REGION,LBYHFODIP00X,LBYHFO,2040.0,81.8588
REGION,LBYHFOEMP00X,LBYHFO,2015.0,5.9967
REGION,LBYHFOEMP00X,LBYHFO,2016.0,5.6317
REGION,LBYHFOEMP00X,LBYHFO,2017.0,7.3017
REGION,LBYHFOEMP00X,LBYHFO,2018.0,12.8056
REGION,LBYHFOEMP00X,LBYHFO,2019.0,12.8056
REGION,LBYHFOEMP00X,LBYHFO,2020.0,12.8056
REGION,LBYHFOEMP00X,LBYHFO,2021.0,12.4855
REGION,LBYHFOEMP00X,LBYHFO,2022.0,12.1653
REGION,LBYHFOEMP00X,LBYHFO,2023.0,11.8452
REGION,LBYHFOEMP00X,LBYHFO,2024.0,11.525
REGION,LBYHFOEMP00X,LBYHFO,2025.0,11.2049
REGION,LBYHFOEMP00X,LBYHFO,2026.0,10.8848
REGION,LBYHFOEMP00X,LBYHFO,2027.0,10.5646
REGION,LBYHFOEMP00X,LBYHFO,2028.0,10.2445
REGION,LBYHFOEMP00X,LBYHFO,2029.0,9.9243
REGION,LBYHFOEMP00X,LBYHFO,2030.0,9.6042
REGION,LBYHFOEMP00X,LBYHFO,2031.0,9.3641
REGION,LBYHFOEMP00X,LBYHFO,2032.0,9.124
REGION,LBYHFOEMP00X,LBYHFO,2033.0,8.8839
REGION,LBYHFOEMP00X,LBYHFO,2034.0,8.6438
REGION,LBYHFOEMP00X,LBYHFO,2035.0,8.4037
REGION,LBYHFOEMP00X,LBYHFO,2036.0,8.1636
REGION,LBYHFOEMP00X,LBYHFO,2037.0,7.9235
REGION,LBYHFOEMP00X,LBYHFO,2038.0,7.6834
REGION,LBYHFOEMP00X,LBYHFO,2039.0,7.4433
REGION,LBYHFOEMP00X,LBYHFO,2040.0,7.2032
REGION,LBYHFOGCP01N,LBYHFO,2040.0,0.0
REGION,LBYHFOGCP01O,LBYHFO,2015.0,30.4577
REGION,LBYHFOGCP01O,LBYHFO,2016.0,30.4577
REGION,LBYHFOGCP01O,LBYHFO,2017.0,30.4577
REGION,LBYHFOGCP01O,LBYHFO,2018.0,30.4577
REGION,LBYHFOGCP01O,LBYHFO,2019.0,30.4577
REGION,LBYHFOGCP01O,LBYHFO,2020.0,30.4577
REGION,LBYHFOGCP01O,LBYHFO,2021.0,28.9348
REGION,LBYHFOGCP01O,LBYHFO,2022.0,56.7545
REGION,LBYHFOGCP01O,LBYHFO,2023.0,95.4293
REGION,LBYHFOGCP01O,LBYHFO,2024.0,121.8309
REGION,LBYHFOGCP01O,LBYHFO,2025.0,114.2165
REGION,LBYHFOGCP01O,LBYHFO,2026.0,106.602
REGION,LBYHFOGCP01O,LBYHFO,2027.0,98.9876
REGION,LBYHFOGCP01O,LBYHFO,2028.0,91.3732
REGION,LBYHFOGCP01O,LBYHFO,2029.0,83.7587
REGION,LBYHFOGCP01O,LBYHFO,2030.0,76.1443
REGION,LBYHFOGCP01O,LBYHFO,2031.0,68.5299
REGION,LBYHFOGCP01O,LBYHFO,2032.0,55.1719
REGION,LBYHFOGCP01O,LBYHFO,2033.0,37.0146
REGION,LBYHFOGCP01O,LBYHFO,2034.0,31.7268
REGION,LBYHFOGCP01O,LBYHFO,2035.0,26.439
REGION,LBYHFOGCP01O,LBYHFO,2036.0,19.7593
REGION,LBYHFOGCP01O,LBYHFO,2037.0,4.5687
REGION,LBYHFOGCP01O,LBYHFO,2038.0,3.0458
REGION,LBYHFOGCP01O,LBYHFO,2039.0,1.5229
REGION,LBYHFOGCP01O,LBYHFO,2040.0,0.0
REGION,LBYLFODIP00X,LBYLFO,2015.0,250.4402
REGION,LBYLFODIP00X,LBYLFO,2016.0,291.4521
REGION,LBYLFODIP00X,LBYLFO,2017.0,284.2842
REGION,LBYLFODIP00X,LBYLFO,2018.0,287.3784
REGION,LBYLFODIP00X,LBYLFO,2019.0,275.6586
REGION,LBYLFODIP00X,LBYLFO,2020.0,302.5868
REGION,LBYLFODIP00X,LBYLFO,2021.0,327.4259
REGION,LBYLFODIP00X,LBYLFO,2022.0,350.9261
REGION,LBYLFODIP00X,LBYLFO,2023.0,373.3335
REGION,LBYLFODIP00X,LBYLFO,2024.0,394.8247
REGION,LBYLFODIP00X,LBYLFO,2025.0,408.5376
REGION,LBYLFODIP00X,LBYLFO,2026.0,422.1227
REGION,LBYLFODIP00X,LBYLFO,2027.0,435.5885
REGION,LBYLFODIP00X,LBYLFO,2028.0,448.9445
REGION,LBYLFODIP00X,LBYLFO,2029.0,462.1996
REGION,LBYLFODIP00X,LBYLFO,2030.0,474.9984
REGION,LBYLFODIP00X,LBYLFO,2031.0,487.7074
REGION,LBYLFODIP00X,LBYLFO,2032.0,500.3337
REGION,LBYLFODIP00X,LBYLFO,2033.0,512.8852
REGION,LBYLFODIP00X,LBYLFO,2034.0,525.3694
REGION,LBYLFODIP00X,LBYLFO,2035.0,537.9721
REGION,LBYLFODIP00X,LBYLFO,2036.0,550.5003
REGION,LBYLFODIP00X,LBYLFO,2037.0,562.9598
REGION,LBYLFODIP00X,LBYLFO,2038.0,575.3563
REGION,LBYLFODIP00X,LBYLFO,2039.0,587.6949
